KCN	UG	L	Nubi
KCO	PG	L	Kinalakna
KCP	SD	L	Kanga
KCQ	NG	L	Kamo
KCR	SD	L	Katla
KCS	NG	L	Koenoem
KCT	PG	L	Kaian
KCU	TZ	L	Kami
KCV	ZR	L	Kete
KCW	ZR	L	Kabwari
KCX	ET	L	Kachama-ganjule
KCY	DZ	L	Korandje
KCZ	TZ	L	Konongo
KDA	AU	E	Worimi
KDB	IQ	L	Kurdi
KDC	TZ	L	Kutu
KDD	AU	L	Yankunytjatjara
KDE	TZ	L	Makonde
KDF	PG	L	Mamusi
KDG	ZR	L	Seba
KDH	TG	L	Tem
KDI	UG	L	Kumam
KDJ	UG	L	Karamojong
KDK	NC	L	Numee
KDL	NG	L	Tsikimba
KDM	NG	L	Kagoma
KDN	ZW	L	Kunda
KDO	KG	L	Kirghiz
KDP	NG	L	Kaningdon-nindem
KDQ	IN	L	Koch
KDR	LT	L	Karaim
KDS	LA	L	Lahu Shi
KDT	TH	L	Kuy
KDU	SD	L	Kadaru
KDV	MM	L	Kado
KDW	ID	L	Koneraw
KDX	NG	L	Kam
KDY	ID	L	Keder
KDZ	CM	L	Kwaja
KEA	CV	L	Kabuverdianu
KEB	GA	L	Kili
KEC	SD	L	Keiga
KED	TZ	L	Kerebe
KEE	US	L	Keres, Eastern
KEF	TG	L	Kpessi
KEG	SD	L	Tese
KEH	NG	L	Khana
KEI	ID	L	Kei
KEJ	IN	L	Kadar
KEK	GT	L	Kekchí
KEL	ZR	L	Kela
KEM	TP	L	Kemak
KEN	CM	L	Kenyang
KEO	UG	L	Kakwa
KEP	IN	L	Kaikadi
KEQ	IN	L	Kamar
KER	TD	L	Kera
KES	NG	L	Kugbo
KET	RU	L	Ket
KEU	TG	L	Akebou
KEV	IN	L	Kanikkaran
KEW	PG	L	Kewa, West
KEX	IN	L	Kukna
KEY	IN	L	Kupia
KEZ	NG	L	Kukele
KFA	IN	L	Kodagu
KFB	IN	L	Kolami, Northwestern
KFC	IN	L	Konda-dora
KFD	IN	L	Koraga, Korra
KFE	IN	L	Kota
KFF	IN	L	Koya
KFG	IN	L	Kudiya
KFH	IN	L	Kurichiya
KFI	IN	L	Kurumba
KFJ	CN	L	Kemiehua
KFK	IN	L	Kinnauri
KFM	IR	L	Khunsari
KFO	CI	L	Jula, Koro
KFP	IN	L	Korwa
KFQ	IN	L	Korku
KFR	IN	L	Kachchi
KFS	IN	L	Bilaspuri
KFT	IN	L	Kanjari
KFU	IN	L	Katkari
KFX	IN	L	Pahari, Kullu
KFY	IN	L	Kumauni
KFZ	BF	L	Koromfé
KGA	CI	L	Jula, Koyaga
KGB	ID	L	Kawe
KGC	LA	L	Kasseng
KGD	LA	L	Kataang
KGE	ID	L	Komering
KGF	PG	L	Kube
KGG	NP	E	Kusunda
KGH	PH	L	Kalinga, Upper Tanudan
KGI	MY	L	Kuala Lumpur Sign Language
KGJ	NP	L	Kham, Gamale
KGK	BR	L	Kaiwá
KGL	AU	N	Kunggari
KGM	BR	E	Karipúna
KGN	IR	L	Karingani
KGO	SD	L	Krongo
KGP	BR	L	Kaingáng
KGQ	ID	L	Kamoro
KGR	ID	L	Abun
KGS	AU	N	Kumbainggar
KGT	NG	L	Somyewe
KGU	ID	L	Kombai
KGV	ID	L	Karas
KGW	ID	L	Karon Dori
KGX	ID	L	Kamaru
KGY	NP	L	Kyerung
KGZ	RU	L	Kalmyk-oirat
KHA	SL	L	Kuranko
KHB	CN	L	Lü
KHC	ID	L	Tukangbesi North
KHD	ID	N	Kanum, Bädi
KHE	ID	L	Korowai
KHF	LA	L	Khuen
KHG	CN	L	Khams
KHH	ID	L	Kehu
KHI	IN	L	Khasi
KHJ	NG	L	Kuturmi
KHK	MN	L	Mongolian, Halh
KHL	PG	L	Lusi
KHM	PG	L	Kamula
KHN	IN	L	Khandesi
KHO	TD	L	Kuo
KHP	ID	L	Kapori
KHQ	ML	L	Songhay, Koyra Chiini
KHR	IN	L	Kharia
KHS	PG	L	Kasua
KHT	MM	L	Khamti
KHU	AO	L	Nkhumbi
KHV	RU	L	Khvarshi
KHW	PK	L	Khowar
KHX	ZR	L	Kanu
KHY	ZR	L	Kele
KHZ	PG	L	Keopara
KIA	TD	L	Kim
KIB	SD	L	Koalib
KIC	US	L	Kickapoo
KID	CM	L	Koskin
KIE	TD	L	Kibet
KIF	NP	L	Kham, Nisi
KIG	ID	L	Kimaama
KIH	PG	L	Kilmeri
KII	US	E	Kitsai
KIJ	PG	L	Kilivila
KIK	KE	L	Kamba
KIL	NG	L	Kariya
KIM	RU	L	Karagas
KIN	ID	L	Ketengban
KIO	US	L	Kiowa
KIP	NP	L	Kham, Sheshi
KIQ	ID	L	Kosadle
KIR	NG	L	Huba
KIS	PG	L	Kis
KIT	PG	L	Agob
KIU	KE	L	Gikuyu
KIV	TZ	L	Kimbu
KIW	PG	L	Kiwai, Northeast
KIX	TZ	L	Kinga
KIY	ID	L	Kirikiri
KIZ	TZ	L	Kisi
KJA	ID	L	Mlap
KJB	GT	L	Kanjobal, Eastern
KJC	ID	L	Konjo, Coastal
KJD	PG	L	Kiwai, Southern
KJE	ID	L	Kisar
KJF	IR	L	Khalaj
KJG	LA	L	Khmu
KJH	RU	L	Khakas
KJI	SB	L	Zabana
KJJ	AZ	L	Khinalugh
KJK	ID	L	Konjo, Highland
KJL	NP	L	Kham, Takale
KJM	VN	L	Khang
KJN	AU	L	Kunjen
KJO	IN	L	Kinnauri, Harijan
KJP	MM	L	Karen, Pwo Eastern
KJQ	US	L	Keres, Western
KJR	ID	L	Kurudu
KJS	PG	L	Kewa, East
KJT	TH	L	Karen, Pwo, Phrae
KJU	US	N	Kashaya
KJV	IN	L	Kannada
KJW	ID	L	Kwandang
KJX	PG	L	Kereaka
KJY	PG	L	Erave
KJZ	BT	L	Bumthangkha
KKA	NG	L	Kakanda
KKB	ID	N	Kwerisa
KKC	PG	L	Odoodee
KKD	NG	L	Kinuku
KKF	VN	L	Gelao
KKG	PH	L	Kalinga, Mabaka Valley
KKH	MM	L	Khün
KKI	TZ	L	Kagulu
KKJ	CM	L	Kako
KKK	SB	L	Kokota
KKL	ID	L	Yale, Kosarek
KKM	NG	N	Kiong
KKN	KR	L	Korean
KKO	SD	L	Karko
KKP	AU	L	Gugubera
KKQ	ZR	L	Kaiku
KKR	NG	L	Kir-balar
KKS	NG	L	Giiwo
KKT	NP	L	Koi
KKU	NG	L	Tumi
KKV	ID	L	Kangean
KKW	CG	L	Teke, Southern
KKY	AU	L	Guguyimidjir
KKZ	CA	L	Kaska
KLA	US	N	Klamath-modoc
KLB	MX	N	Kiliwa
KLC	CM	L	Kolbila
KLD	AU	N	Kamilaroi
KLE	NP	L	Kulung
KLF	TD	L	Kendeje
KLG	PH	L	Kalagan, Tagakaulu
KLH	PG	L	Weliki
KLI	ID	L	Kalumpang
KLJ	IR	L	Khalaj
KLK	NG	L	Kono
KLL	PH	L	Kalagan, Kagan
KLM	PG	L	Kolom
KLN	KE	L	Kalenjin
KLO	NG	L	Kapya
KLP	PG	N	Kamasa
KLQ	PG	L	Rumu
KLR	NP	L	Khaling
KLS	PK	L	Kalasha
KLT	PG	L	Komutu
KLU	LR	L	Klao
KLV	VU	L	Maskelynes
KLW	ID	L	Lindu
KLX	PG	L	Koluawawa
KLY	ID	L	Kalao
KLZ	ID	L	Kabola
KMA	GH	L	Konni
KMB	CM	L	Gimnime
KMC	CN	L	Dong, Southern
KMD	PH	L	Kalinga, Madukayang
KME	CM	L	Bakole
KMF	PG	L	Kare
KMG	PG	L	Kâte
KMH	PG	L	Kalam
KMI	NG	L	Kami
KMJ	IN	L	Kumarbhag Paharia
KMK	PH	L	Kalinga, Limos
KML	PH	L	Kalinga, Lower Tanudan
KMM	IN	L	Kom
KMN	PG	L	Awtuw
KMO	PG	L	Kwoma
KMP	CM	L	Gimme
KMQ	ET	L	Kwama
KMR	KH	L	Khmer, Central
KMS	PG	L	Kamasau
KMT	ID	L	Kemtuik
KMU	PG	L	Kanite
KMV	BR	L	Karipúna Creole French
KMW	ZR	L	Komo
KMX	PG	L	Wabuda
KMY	NG	L	Koma
KMZ	IR	L	Khorasani Turkish
KNA	NG	L	Dera
KNB	PH	L	Kalinga, Lubuagan
KNC	SD	L	Kenuzi-dongola
KND	ID	L	Konda
KNE	PH	L	Kankanaey
KNF	CG	L	Kunyi
KNG	TW	E	Kulun
KNH	ID	L	Kenyah, Kayan River
KNI	NG	L	Kanufi
KNJ	GT	L	Kanjobal, Western
KNK	IN	L	Konkani
KNL	ID	L	Keninjal
KNM	BR	L	Kanamarí
KNN	CN	L	Chinese, Gan
KNO	SL	L	Kono
KNP	CM	L	Kwanja
KNQ	MY	L	Kintaq
KNR	PG	L	Kaningra
KNS	MY	L	Kensiu
KNT	BR	L	Katukína, Panoan
KNV	PG	L	Tabo
KNW	NA	L	Kung-ekoka
KNX	ID	L	Kendayan
KNY	ZR	L	Kanyok
KNZ	BF	L	Kalamsé
KOA	PG	L	Konomala
KOB	BR	L	Kohoroxitari
KOC	NG	E	Kpati
KOD	ID	L	Kodi
KOE	SD	L	Kacipo-balesi
KOF	NG	E	Kubi
KOG	CO	L	Cogui
KOH	CG	L	Koyo
KOI	RU	L	Komi-permyak
KOJ	CF	L	Sara Dunjo
KOK	PG	L	Kombio
KOL	PG	L	Kol
KOM	SD	L	Komo
KON	ZR	L	Kongo
KOO	UG	L	Konjo
KOP	PG	L	Kwato
KOQ	GA	L	Kota
KOR	DE	L	Kölsch
KOS	GH	L	Konkomba
KOT	CM	L	Lagwan
KOU	TD	L	Koke
KOV	NG	L	Kudu-camo
KOW	NG	L	Kugama
KOX	CO	E	Coxima
KOY	US	N	Koyukon
KOZ	PG	L	Korak
KPA	NG	L	Kutto
KPB	IN	L	Kurumba, Mullu
KPC	CO	L	Curripaco
KPD	ID	L	Koba
KPE	LR	L	Kpelle, Liberia
KPF	PG	L	Komba
KPG	FM	L	Kapingamarangi
KPH	NG	L	Kanuri, Central
KPI	ID	L	Kofei
KPJ	BR	L	Karajá
KPK	NG	L	Kpan
KPL	ZR	L	Kpala
KPM	VN	L	Koho
KPO	TG	L	Akposo
KPP	MM	L	Karen, Paku
KPQ	ID	L	Korupun-sela
KPR	PG	L	Korafe
KPS	ID	L	Tehit
KPT	RU	L	Karata
KPU	ID	L	Kafoa
KPV	RU	L	Komi-zyrian
KPW	PG	L	Kobon
KPX	PG	L	Koiali, Mountain
KPY	RU	L	Koryak
KPZ	UG	L	Kupsabiny
KQA	PG	L	Mum
KQB	PG	L	Kovai
KQC	PG	L	Doromu
KQD	IQ	L	Koy Sanjaq Surat
KQE	PH	L	Kalagan
KQF	PG	L	Kakabai
KQG	BF	L	Khe
KQH	TZ	L	Kisankasa
KQI	PG	L	Koitabu
KQJ	PG	L	Koromira
KQK	BJ	L	Ko-gbe
KQL	PG	L	Kyenele
KQM	CI	L	Khisa
KQN	ZM	L	Kaonde
KQO	LR	L	Krahn, Eastern
KQP	TD	L	Kimré
KQQ	BR	L	Krenak
KQR	MY	L	Kimaragang
KQS	GN	L	Kissi, Northern
KQT	MY	L	Kadazan, Klias River
KQU	ZA	E	Seroa
KQV	MY	L	Okolod
KQW	PG	L	Kandas
KQX	CM	L	Mser
KQY	ET	L	Koorete
KQZ	ZA	L	Korana
KRA	NP	L	Kumhali
KRB	US	E	Karkin
KRC	RU	L	Karachay-balkar
KRD	TP	L	Kairui-midiki
KRE	BR	L	Kreen-akarore
KRF	VU	L	Koro
KRG	ID	L	Korowai, North
KRH	NG	L	Kurama
KRI	SL	L	Krio
KRJ	PH	L	Kinaray-a
KRK	RU	N	Kerek
KRL	RU	L	Karelian
KRM	SL	L	Krim
KRN	LR	L	Sapo
KRO	PG	L	Krisa
KRP	NG	L	Korop
KRQ	ID	L	Krui
KRR	KH	L	Kru'ng 2
KRS	SD	L	Gbaya
KRT	NE	L	Kanuri, Tumari
KRU	LR	L	Tajuasohn
KRV	KH	L	Kravet
KRW	LR	L	Krahn, Western
KRX	SN	L	Karon
KRY	AZ	L	Kryts
KRZ	ID	L	Kanum, Sota
KSA	NG	L	Shuwa-zamani
KSB	TZ	L	Shambala
KSC	PH	L	Kalinga, Southern
KSD	PG	L	Kuanua
KSE	PG	L	Kuni
KSF	CM	L	Bafia
KSG	SB	L	Kusaghe
KSH	IN	L	Kashmiri
KSI	FM	L	Kosraean
KSJ	PG	L	Uare
KSK	RU	L	Kumyk
KSL	PG	L	Kumalu
KSM	NG	L	Kumba
KSN	PH	L	Kasiguranin
KSO	NG	L	Kofa
KSP	CF	L	Kaba
KSQ	NG	L	Kwaami
KSR	PG	L	Kosorong
KSS	LR	L	Kisi, Southern
KST	BF	L	Winyé
KSU	IN	N	Khamyang
KSV	ZR	L	Kusu
KSW	MM	L	Karen, S'gaw
KSX	ID	L	Kedang
KSY	IN	L	Kharia Thar
KSZ	IN	L	Koraku
KTA	VN	L	Katua
KTB	ET	L	Kambaata
KTC	NG	L	Kholok
KTD	AU	N	Kokata
KTE	NP	L	Nubri
KTF	ZR	L	Kwami
KTG	AU	E	Kalkutung
KTH	TD	L	Karanga
KTJ	CI	L	Krumen, Plapo
KTK	PG	E	Kaniet
KTL	IR	L	Koroshi
KTM	PG	L	Kurti
KTN	BR	L	Karitiâna
KTO	PG	L	Kuot
KTP	LA	L	Kaduo
KTQ	PH	E	Katabaga
KTR	MY	L	Kota Marudu Tinagas
KTU	ZR	L	Kituba
KTV	VN	L	Katu, Eastern
KTW	US	N	Kato
KTX	BR	L	Kaxararí
KTY	ZR	L	Kango
KTZ	BW	L	Ju/'hoan
KUA	CO	L	Kuna, Border
KUB	NG	L	Kutep
KUC	CA	L	Gwich'in
KUD	PG	L	'Auhelawa
KUE	PG	L	Kuman
KUF	LA	L	Katu, Western
KUG	NG	L	Kupa
KUH	NG	L	Kushi
KUI	BR	L	Kuikúro-kalapálo
KUJ	TZ	L	Kuria
KUK	ID	L	Kepo'
KUL	NG	L	Kulere
KUM	ER	L	Kunama
KUN	CA	L	Kutenai
KUO	PG	L	Kumukio
KUP	PG	L	Kunimaipa
KUQ	BR	L	Karipuná
KUR	TR	L	Kurmanji
KUS	GH	L	Kusaal
KUT	CM	L	Peere
KUU	US	L	Kuskokwim, Upper
KUV	ID	L	Kur
KUW	CF	L	Kpagua
KUX	AU	L	Kukatja
KUY	AO	L	Kwanyama
KUZ	CL	E	Kunza
KVA	RU	L	Bagvalal
KVB	ID	L	Kubu
KVC	PG	L	Kove
KVD	ID	L	Kui
KVE	MY	L	Kalabakan
KVF	TD	L	Kabalai
KVG	PG	L	Boazi
KVH	ID	L	Komodo
KVI	TD	L	Kwang
KVJ	CM	L	Psikye
KVK	KR	L	Korean Sign Language
KVL	MM	L	Karen, Brek
KVM	CM	L	Kendem
KVN	IN	L	Kurux
KVO	ID	L	Dobel
KVP	ID	L	Kompane
KVQ	MM	L	Karen, Geba
KVR	ID	L	Kerinci
KVS	AU	N	Kunggara
KVT	MM	L	Karen, Lahta
KVU	MM	L	Karen, Yinbaw
KVV	ID	L	Kola
KVW	ID	L	Wersing
KVX	PK	L	Koli, Parkari
KVY	MM	L	Karen, Yintale
KVZ	ID	L	Tsakwambo
KWA	BR	L	Kamã
KWB	NG	L	Kwa
KWC	CG	L	Likwala
KWD	SB	L	Kwaio
KWE	ID	L	Kwerba
KWF	SB	L	Kwara'ae
KWG	TD	L	Kaba Deme
KWH	ID	L	Kowiai
KWI	CO	L	Awa-cuaiquer
KWK	CA	L	Kwakiutl
KWL	NG	L	Kofyar
KWM	NA	L	Kwambi
KWN	NA	L	Kwangali
KWO	PG	L	Kwomtari
KWP	CI	L	Kodia
KWQ	NG	L	Kwak
KWR	ID	L	Kwer
KWS	ZR	L	Kwese
KWT	ID	L	Kwesten
KWU	CM	L	Kwakum
KWV	TD	L	Kaba Na
KWW	SR	L	Kwinti
KWX	IN	L	Khirwar
KWY	ZR	L	Kongo, San Salvador
KWZ	AO	E	Kwadi
KXA	PG	L	Kairiru
KXB	CI	L	Krobu
KXC	ET	L	Komso
KXD	BN	L	Brunei
KXE	NG	L	Kakihum
KXF	MM	L	Karen, Manumanaw
KXG	ID	L	Katingan
KXH	ET	L	Karo
KXI	MY	L	Keningau Murut
KXJ	TD	L	Kulfa
KXK	MM	L	Karen, Zayein
KXL	NP	L	Kurux, Nepali
KXM	TH	L	Khmer, Northern
KXN	MY	L	Kanowit
KXO	BR	E	Kanoé
KXP	PK	L	Koli, Wadiyara
KXQ	ID	L	Kanum, Smärky
KXR	PG	L	Koro
KXT	PG	L	Koiwat
KXU	IN	L	Kui
KXV	IN	L	Kuvi
KXW	PG	L	Konai
KXX	CG	L	Likuba
KXY	VN	L	Kayong
KXZ	PG	L	Kerewo
KYA	TZ	L	Kwaya
KYB	PH	L	Kalinga, Butbut
KYC	PG	L	Kyaka
KYD	ID	L	Karey
KYE	GH	L	Krache
KYF	CI	L	Kouya
KYG	PG	L	Keyagana
KYH	US	L	Karok
KYI	MY	L	Kiput
KYJ	PH	L	Karao
KYK	PH	L	Kamayo
KYL	DZ	L	Kabyle
KYM	CF	L	Kpatili
KYN	PH	L	Karolanos
KYO	ID	L	Kelon
KYP	LA	L	Kang
KYQ	TD	L	Kenga
KYR	BR	L	Kuruáya
KYS	MY	L	Kayan, Baram
KYT	ID	L	Kayagar
KYU	MM	L	Kayah, Western
KYV	NP	L	Kayort
KYW	IN	L	Kudmali
KYX	PG	L	Rapoisi
KYY	PG	L	Kambaira
KYZ	BR	L	Kayabí
KZA	BF	L	Karaboro, Western
KZB	ID	L	Kaibobo
KZC	CI	L	Kulango, Bondoukou
KZD	ID	L	Kadai
KZE	PG	L	Kosena
KZF	ID	L	Kaili, Da'a
KZG	JP	L	Kikai
KZH	ID	L	Mandobo
KZI	MY	L	Kelabit
KZJ	MY	L	Kadazan, Coastal
KZK	SB	E	Kazukuru
KZL	ID	N	Kayeli
KZM	ID	L	Kais
KZN	MW	L	Kokola
KZO	GA	L	Kaningi
KZP	ID	L	Kaidipang
KZQ	NP	L	Kaike
KZR	CM	L	Karang
KZS	MY	L	Dusun, Sugut
KZT	MY	L	Dusun, Tambunan
KZU	ID	L	Kayupulau
KZW	BR	E	Kariri-xocó
KZX	ID	N	Kamarian
KZY	ZR	L	Kango
KZZ	ID	L	Kalabra
LAA	PH	L	Subanun, Lapuyan
LAB	ZM	L	Lamba
LAC	MX	L	Lacandón
LAD	ID	L	Laha
LAE	IN	L	Pattani
LAF	SD	L	Lafofa
LAG	TZ	L	Rangi
LAH	CN	L	Lahu
LAI	TZ	L	Lambya
LAJ	UG	L	Lango
LAK	NG	L	Laka
LAL	ZR	L	Lalia
LAM	TD	L	Laka
LAN	NG	L	Laru
LAO	GN	L	Landoma
LAP	UG	L	Ganda
LAQ	VN	L	Laqua
LAR	GH	L	Larteh
LAS	TG	L	Lama
LAT	LV	L	Latvian
LAU	ID	L	Laba
LAV	ZM	L	Luyana
LAW	ID	L	Lauje
LAX	IN	L	Lalung
LAY	MM	L	Lama
LAZ	PG	E	Aribwatsa
LBA	MM	L	Lui
LBB	PG	L	Label
LBC	CN	L	Lakkia
LBE	RU	L	Lak
LBF	IN	L	Tinani
LBG	MM	L	Laopang
LBI	CM	L	La'bi
LBJ	IN	L	Ladakhi
LBM	IN	L	Lodhi
LBN	LA	L	Lamet
LBO	LA	L	Laven
LBQ	PG	L	Wampar
LBR	NP	L	Lorung, Northern
LBS	LY	L	Libyan Sign Language
LBT	VN	L	Lachi
LBU	PG	L	Labu
LBV	PG	L	Lavatbura-lamusong
LBW	ID	L	Tolaki
LBX	ID	L	Lawangan
LBY	AU	N	Lamu-lamu
LBZ	AU	N	Lardil
LCC	ID	L	Legenyem
LCD	ID	L	Lola
LCE	ID	L	Loncong
LCF	ID	L	Lubu
LCH	AO	L	Luchazi
LCL	ID	L	Lisela
LCM	PG	L	Tungag
LCP	CN	L	Lawa, Western
LCQ	ID	L	Luhu
LCS	ID	L	Lisabata-nuniali
LDB	NG	L	Idun
LDD	NG	L	Luri
LDG	NG	L	Lenyima
LDH	NG	L	Lamja-dengsa-tola
LDJ	NG	L	Lemoro
LDK	NG	L	Leelau
LDL	NG	L	Kaan
LDO	NG	L	Loo
LDP	NG	L	Tso
LDQ	NG	N	Lufu
LEA	ZR	L	Lega-shabunda
LEB	ZM	L	Lala-bisa
LEC	BO	N	Leco
LED	ZR	L	Lendu
LEE	BF	L	Lyélé
LEF	GH	L	Lelemi
LEG	PY	L	Lengua
LEH	ZM	L	Lenje
LEI	PG	L	Lemio
LEJ	ZR	L	Lengola
LEK	PG	L	Leipon
LEL	ZR	L	Lele
LEM	CM	L	Nomaande
LEN	HN	N	Lenca
LEO	CM	L	Leti
LEP	IN	L	Lepcha
LEQ	PG	L	Lembena
LER	PG	L	Lenkau
LES	ZR	L	Lese
LET	PG	L	Lesing-gelimi
LEU	PG	L	Kara
LEV	ID	L	Lamma
LEW	ID	L	Kaili, Ledo
LEX	ID	L	Luang
LEY	ID	L	Lemolang
LEZ	RU	L	Lezgi
LGA	SB	L	Lungga
LGB	SB	N	Laghu
LGH	VN	L	Laghuu
LGI	ID	N	Lengilu
LGK	VU	L	Lingarak
LGL	SB	L	Langalanga
LGM	ZR	L	Lega-mwenga
LGN	ET	L	Opuuo
LGQ	GH	L	Logba
LGR	SB	L	Lengo
LGT	PG	L	Pahi
LGU	SB	L	Longgu
LGZ	ZR	L	Ligenza
LHA	VN	L	Laha
LHL	IN	L	Lohar, Lahul
LHM	NP	L	Lhomi
LHN	MY	L	Lahanan
LHP	BT	L	Lhokpu
LHT	VU	L	Toga
LIA	SL	L	Limba, West-central
LIB	PG	L	Likum
LIC	CN	L	Hlai
LID	PG	L	Nyindrou
LIE	ZR	L	Likila
LIF	NP	L	Limbu
LIG	GH	L	Ligbi
LIH	PG	L	Lihir
LII	NP	N	Lingkhim
LIJ	IT	L	Ligurian
LIK	ZR	L	Lika
LIL	CA	L	Lillooet
LIM	CM	L	Limbum
LIN	ZR	L	Lingala
LIO	ID	L	Liki
LIP	GH	L	Sekpele
LIQ	ET	L	Libido
LIR	LR	L	Liberian English
LIS	CN	L	Lisu
LIT	LT	L	Lithuanian
LIU	SD	L	Logorik
LIV	LV	L	Liv
LIW	ID	L	Lembak
LIX	ID	L	Liabuku
LIY	CF	L	Banda-bambari
LIZ	ZR	L	Libinza
LJE	ID	L	Rampi
LJI	ID	L	Laiyolo
LJL	ID	L	Li'o
LJO	ID	L	Limboto
LJP	ID	L	Lampung
LKA	TP	L	Lakalei
LKE	UG	L	Kenyi
LKH	BT	L	Lakha
LKL	PG	L	Laeko-libuat
LKN	VU	L	Lakona
LKR	SD	L	Päri
LKS	FI	E	Saami, Kemi
LKT	US	L	Lakota
LKY	SD	L	Lokoya
LLA	NG	L	Lala-roba
LLB	MZ	L	Lolo
LLC	GN	L	Lele
LLD	IT	L	Ladin
LLF	PG	E	Hermit
LLK	MY	L	Lelak
LLL	PG	L	Lilau
LLM	ID	L	Lasalimu
LLN	TD	L	Lele
LLO	LA	L	Khlor
LLP	VU	L	Efate, North
LLQ	ID	L	Lolak
LLS	LT	L	Lithuanian Sign Language
LLU	SB	L	Lau
LLX	FJ	L	Lauan
LMA	GN	L	Limba, East
LMB	VU	L	Merei
LMC	AU	N	Limilngan
LMD	SD	L	Lumun
LME	TD	L	Pévé
LMF	ID	L	Lembata, South
LMG	PG	L	Lamogai
LMH	NP	L	Lambichhong
LMI	ZR	L	Lombi
LMJ	ID	L	Lembata, West
LMK	IN	L	Lamkang
LML	VU	L	Hano
LMM	KH	L	Lamam
LMN	IN	L	Lambadi
LMO	IT	L	Lombard
LMQ	ID	L	Lamatuka
LMR	ID	L	Lamalera
LMS	FR	L	Limousin
LMT	ID	L	Lematang
LMU	VU	L	Lamenu
LMV	FJ	L	Lomaiviti
LMW	US	N	Miwok, Lake
LMX	CM	L	Laimbue
LMY	ID	L	Lamboya
LNA	CF	L	Langbashe
LNB	NA	L	Mbalanhu
LNC	FR	L	Languedocien
LND	ID	L	Lundayeh
LNH	MY	L	Lanoh
LNI	PG	L	Lantanai
LNJ	AU	E	Leningitij
LNL	CF	L	Banda, South Central
LNM	PG	L	Langam
LNN	VU	L	Lorediakarkar
LNO	SD	L	Lango
LNT	ID	L	Lintang
LNU	NG	L	Longuda
LNZ	ZR	L	Lonzo
LOA	PG	L	Lukep
LOB	BF	L	Lobi
LOC	PH	L	Inonhan
LOD	MY	L	Berawan
LOE	ID	L	Saluan, Coastal
LOF	SD	L	Logol
LOG	ZR	L	Logo
LOH	SD	L	Longarim
LOI	CI	L	Loma
LOJ	PG	L	Lou
LOK	SL	L	Loko
LOL	ID	L	Loloda
LOM	LR	L	Loma
LOO	ZR	L	Lombo
LOP	NG	L	Lopa
LOQ	ZR	L	Lobala
LOR	CI	L	Tèèn
LOS	PG	L	Loniu
LOT	SD	L	Otuho
LOU	US	L	Louisiana Creole French
LOV	MM	L	Lopi
LOW	MY	L	Lobu, Tampias
LOX	ID	N	Loun
LOY	NP	L	Lopa
LOZ	ZM	L	Lozi
LPA	VU	L	Lelepa
LPB	SE	N	Saami, Pite
LPC	SE	L	Saami, Southern
LPD	RU	L	Saami, Kildin
LPE	ID	L	Lepki
LPI	FI	L	Saami, Inari
LPK	FI	L	Saami, Skolt
LPL	SE	L	Saami, Lule
LPR	NO	L	Saami, Northern
LPT	RU	N	Saami, Ter
LPU	SE	L	Saami, Ume
LPX	SD	L	Loppit
LRA	ID	L	Lara'
LRE	CA	E	Laurentian
LRG	AU	N	Laragia
LRI	IR	L	Luri
LRK	PK	L	Loarki
LRL	IR	L	Lari
LRN	ID	L	Lorang
LRO	SD	L	Laro
LRR	NP	L	Lorung, Southern
LRV	VU	L	Larevat
LSA	IR	L	Lasgerdi
LSD	IL	L	Lishana Deni
LSG	FR	L	Lyons Sign Language
LSH	IN	L	Lushai
LSI	MM	L	Lashi
LSL	LV	L	Latvian Sign Language
LSO	LA	L	Laos Sign Language
LSR	PG	L	Aruop
LSS	PK	L	Lasi
LTI	ID	L	Leti
LTN	VA	E	Latin
LTU	ID	L	Latu
LTZ	VU	L	Litzlitz
LUA	US	E	Lumbee
LUB	ZR	L	Luba-kasai
LUC	UG	L	Aringa
LUD	RU	L	Ludian
LUE	ZM	L	Luvale
LUF	PG	N	Laua
LUG	UG	L	Lugbara
LUH	ZR	L	Luba-katanga
LUI	US	L	Luiseño
LUJ	ZR	L	Luna
LUK	BT	L	Lunanakha
LUL	SD	L	Lulubo
LUM	AO	L	Luimbi
LUN	SB	L	Ontong Java
LUO	KE	L	Luo
LUP	GA	L	Lumbu
LUQ	CU	L	Lucumi
LUR	ID	L	Laura
LUS	ZR	L	Lusengo
LUT	US	N	Lushootseed
LUU	NP	L	Lumba-yakkha
LUV	OM	L	Luwati
LUW	CM	N	Luo
LUX	LU	L	Luxembourgeois
LUY	KE	L	Luyia
LVA	TP	N	Maku'a
LVK	SB	L	Lavukaleve
LVN	ZM	L	Lunda
LVU	ID	L	Levuka
LWA	ZR	L	Lwalu
LWD	PG	L	Lewada-dewara
LWE	ID	L	Lewo Eleng
LWH	VN	L	Lachi, White
LWL	TH	L	Lawa, Eastern
LWO	SD	L	Luwo
LWT	ID	L	Lewotobi
LWW	VU	L	Lewo
LYA	BT	L	Layakha
LZZ	TR	L	Laz
MAA	MX	L	Mazateco, San Jerónimo Tecóatl
MAB	MX	L	Mixteco, Yutanduchi
MAC	CA	L	Malecite-passamaquoddy
MAD	AR	L	Wichí Lhamtés Vejoz
MAE	NG	L	Bo-rukul
MAF	CM	L	Mafa
MAG	BR	L	Makuráp
MAH	NG	L	Mangas
MAI	US	N	Maidu, Northwest
MAJ	MX	L	Mazateco, Jalapa De Díaz
